,Classifier,Actual,Pred,Type,Dataset,classAnonymousClassesQty,classAssignmentsQty,classCbo,classComparisonsQty,classLambdasQty,classLcom,classLoc,classLoopQty,classMathOperationsQty,classMaxNestedBlocks,classNosi,classNumberOfAbstractMethods,classNumberOfDefaultMethods,classNumberOfFields,classNumberOfFinalFields,classNumberOfFinalMethods,classNumberOfMethods,classNumberOfPrivateFields,classNumberOfPrivateMethods,classNumberOfProtectedFields,classNumberOfProtectedMethods,classNumberOfPublicFields,classNumberOfPublicMethods,classNumberOfStaticFields,classNumberOfStaticMethods,classNumberOfSynchronizedMethods,classNumbersQty,classParenthesizedExpsQty,classReturnQty,classRfc,classStringLiteralsQty,classSubClassesQty,classTryCatchQty,classUniqueWordsQty,classVariablesQty,classWmc,authorOwnership,bugFixCount,linesAdded,linesDeleted,qtyMajorAuthors,qtyMinorAuthors,qtyOfAuthors,qtyOfCommits,refactoringsInvolved
10,TBStack-LR,0,0,TreeStacking,Extract Superclass,0.0,0.0133103278284446,0.1533923303834808,0.0025862068965517,0.0,2.835422861171566e-05,0.0085515224147386,0.0098280098280098,0.0002510040160642,0.3333333333333333,0.0440917107583774,0.0,0.0,0.0039358159249167,0.0030293850348379,0.0,0.0061881188118811,0.0150753768844221,0.0164835164835164,0.0,0.0,0.0030275507114744,0.0065543071161048,0.0039358159249167,0.009090909090909,0.0,0.0138693820224719,0.0002141786249732,0.0121002592912705,0.029886914378029,0.0967993754879,0.0028462998102466,0.0045662100456621,0.0464516129032258,0.0105964274901604,0.0151838039424613,0.4736842105263157,0.0734394124847001,0.0038619700529246,0.0020355594647232,0.2142857142857142,0.0095238095238095,0.0377358490566037,0.048169014084507,0.0034632034632034
11,TBStack-LR,0,0,TreeStacking,Extract Superclass,0.0,0.0004929751047572,0.0049164208456243,0.0008620689655172,0.0,2.2989915090580268e-06,0.0004468729052832,0.0,0.0,0.0952380952380952,0.0004409171075837,0.0,0.0,0.0,0.0,0.0,0.0018564356435643,0.0,0.0054945054945054,0.0,0.0,0.0,0.0018726591760299,0.0,0.0018181818181818,0.0,0.0,0.0,0.0017286084701815,0.0072697899838449,0.0,0.0009487666034155,0.0,0.0090322580645161,0.0003027550711474,0.0010655301012253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,TBStack-LR,0,0,TreeStacking,Extract Superclass,0.0,0.0034508257333004,0.0,0.0,0.0,0.0,0.000710934167496,0.0024570024570024,0.0005020080321285,0.1428571428571428,0.0008818342151675,0.0,0.0,0.0003027550711474,0.0003029385034837,0.0,0.0006188118811881,0.0,0.0,0.0,0.0,0.0003027550711474,0.0009363295880149,0.0003027550711474,0.0009090909090909,0.0,0.0006144662921348,0.0,0.0043215211754537,0.0024232633279483,0.0004683840749414,0.0009487666034155,0.0091324200913242,0.0098924731182795,0.0030275507114744,0.0021310602024507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,TBStack-LR,0,0,TreeStacking,Extract Superclass,0.0,0.0125708651713088,0.0009832841691248,0.0,0.0,0.0,0.0010765574536369,0.0,0.0,0.0476190476190476,0.0,0.0,0.0,0.0154405086285195,0.0154498636776734,0.0,0.0006188118811881,0.0,0.0054945054945054,0.0,0.0,0.0154405086285195,0.0,0.0154405086285195,0.0,0.0,0.0016678370786516,0.0,0.0,0.0,0.004527712724434,0.0009487666034155,0.0,0.0172043010752688,0.0154405086285195,0.0002663825253063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,TBStack-LR,0,1,TreeStacking,Extract Superclass,0.0,0.0034508257333004,0.0,0.0,0.0,0.0,0.000710934167496,0.0024570024570024,0.0005020080321285,0.1428571428571428,0.0008818342151675,0.0,0.0,0.0003027550711474,0.0003029385034837,0.0,0.0006188118811881,0.0,0.0,0.0,0.0,0.0003027550711474,0.0009363295880149,0.0003027550711474,0.0009090909090909,0.0,0.0006144662921348,0.0,0.0043215211754537,0.0024232633279483,0.0004683840749414,0.0009487666034155,0.0091324200913242,0.0098924731182795,0.0030275507114744,0.0021310602024507,0.9,0.0122399020807833,0.0003436182252118,0.0006156939121693,0.1428571428571428,0.0,0.0188679245283018,0.0140845070422535,0.0
15,TBStack-LR,0,0,TreeStacking,Extract Superclass,0.134453781512605,0.0359871826472763,0.0816125860373648,0.0189655172413793,0.0,0.0002344971339239,0.0400966870467794,0.0245700245700245,0.0052710843373493,0.238095238095238,0.0026455026455026,0.0,0.0,0.0154405086285195,0.0006058770069675,0.002710027100271,0.0247524752475247,0.100502512562814,0.1373626373626373,0.0,0.0,0.0015137753557372,0.0140449438202247,0.0009082652134423,0.0,0.0,0.0055301966292134,0.0062111801242236,0.0293863439930855,0.2148626817447496,0.0035909445745511,0.0113851992409867,0.0045662100456621,0.1724731182795699,0.0393581592491674,0.0484816196057538,0.3061224489795918,0.0501835985312117,0.0011877238654062,0.0004146510020732,0.3571428571428571,0.0571428571428571,0.1037735849056603,0.0138028169014084,0.0025974025974025
16,TBStack-LR,0,0,TreeStacking,Extract Superclass,0.0504201680672268,0.0263741681045107,0.0737463126843657,0.0051724137931034,0.0,0.0002337308034208,0.0152139911844163,0.0024570024570024,0.002008032128514,0.238095238095238,0.0004409171075837,0.0,0.0,0.0105964274901604,0.0024235080278703,0.0,0.0167079207920792,0.0854271356783919,0.0659340659340659,0.0,0.0175438596491228,0.0027247956403269,0.0112359550561797,0.0024220405691795,0.0,0.0,0.0028089887640449,0.0014992503748125,0.0095073465859982,0.1672051696284329,0.0051522248243559,0.0018975332068311,0.0182648401826484,0.1277419354838709,0.0302755071147441,0.0237080447522642,0.2307692307692307,0.01468788249694,0.0001792790740235,0.0002764340013821,0.5,0.0,0.0660377358490566,0.0036619718309859,0.0017316017316017
17,TBStack-LR,0,0,TreeStacking,Extract Superclass,0.2044817927170868,0.0527483362090214,0.1022615535889872,0.0310344827586206,0.0,0.0006843331391962,0.0592715971643882,0.0614250614250614,0.0080321285140562,0.238095238095238,0.0048500881834215,0.0,0.0,0.0184680593399939,0.0006058770069675,0.002710027100271,0.0358910891089108,0.1457286432160804,0.2197802197802198,0.219047619047619,0.0,0.0018165304268846,0.0168539325842696,0.0009082652134423,0.0,0.0,0.0079880617977528,0.0117798243735275,0.0337078651685393,0.2544426494345719,0.0054644808743169,0.0151802656546489,0.0091324200913242,0.2094623655913978,0.0560096881622767,0.0852424080980287,0.2897196261682243,0.1101591187270501,0.0024464123642801,0.0013696048250298,0.4285714285714285,0.1142857142857143,0.1698113207547169,0.0301408450704225,0.0043290043290043
18,TBStack-LR,0,1,TreeStacking,Extract Superclass,0.0,0.0,0.023598820058997,0.0,0.0,0.0,0.0048952895533302,0.0,0.0,0.0476190476190476,0.0030864197530864,0.0,0.0,0.0,0.0,0.0,0.0006188118811881,0.0,0.0,0.0,0.0,0.0,0.0009363295880149,0.0,0.0009090909090909,0.0,0.0005266853932584,0.0002141786249732,0.0008643042350907,0.005654281098546,0.0,0.0123339658444022,0.0,0.0223655913978494,0.0,0.0002663825253063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,TBStack-LR,0,0,TreeStacking,Extract Superclass,0.0028011204481792,0.0451072220852846,0.1012782694198623,0.0370689655172413,0.0,0.0124689636146277,0.0270764355792082,0.0171990171990172,0.0012550200803212,0.238095238095238,0.0022045855379188,0.0,0.0,0.0054495912806539,0.0021205695243865,0.013550135501355,0.130569306930693,0.0100502512562814,0.0109890109890109,0.1523809523809524,0.1111111111111111,0.0,0.1779026217228464,0.0015137753557372,0.0018181818181818,0.0,0.0003511235955056,0.0044977511244377,0.1737251512532411,0.1276252019386106,0.009367681498829,0.0018975332068311,0.0410958904109589,0.1427956989247311,0.0272479564032697,0.082312200319659,0.704225352112676,0.0660954712362301,0.0140211175809276,0.003342338380348,0.2857142857142857,0.0571428571428571,0.0943396226415094,0.06,0.0424242424242424
20,TBStack-LR,0,0,TreeStacking,Extract Superclass,0.0,0.0,0.0,0.0,0.0,0.0,0.0004874977148544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,TBStack-LR,0,0,TreeStacking,Extract Superclass,0.0,0.011831402514173,0.0186823992133726,0.0034482758620689,0.0256410256410256,0.0,0.0070280920558184,0.0073710073710073,0.0012550200803212,0.1904761904761904,0.0035273368606701,0.0,0.0,0.0069633666363911,0.0060587700696758,0.0,0.0142326732673267,0.0954773869346733,0.0439560439560439,0.0,0.0,0.0012110202845897,0.0140449438202247,0.0003027550711474,0.0,0.0,0.0014922752808988,0.0017134289997858,0.017286084701815,0.0864297253634895,0.0029664324746291,0.0018975332068311,0.0228310502283105,0.0748387096774193,0.0127157129881925,0.0167820990942994,0.6153846153846154,0.0061199510403916,0.0021774937532447,0.0002889991832631,0.3571428571428571,0.0,0.0471698113207547,0.0036619718309859,0.0034632034632034
22,TBStack-LR,0,1,TreeStacking,Extract Superclass,0.0,0.011831402514173,0.0206489675516224,0.0051724137931034,0.0448717948717948,0.0,0.0067640307936056,0.0049140049140049,0.0015060240963855,0.1904761904761904,0.0044091710758377,0.0,0.0,0.007568876778686,0.0060587700696758,0.0,0.0136138613861386,0.1055276381909547,0.0329670329670329,0.0,0.0,0.0012110202845897,0.0149812734082397,0.0006055101422948,0.0,0.0,0.0018433988764044,0.0023559648747055,0.0146931719965427,0.0864297253634895,0.0035909445745511,0.0018975332068311,0.0182648401826484,0.0877419354838709,0.0133212231304874,0.014917421417155,0.8888888888888888,0.02203182374541,0.0025323169205831,0.0015957780988879,0.0714285714285714,0.0571428571428571,0.0660377358490566,0.0177464788732394,0.0034632034632034
23,TBStack-LR,0,0,TreeStacking,Extract Superclass,0.0,0.0179935913236381,0.0088495575221238,0.0043103448275862,0.0,0.0020246451889771,0.00960776746359,0.0049140049140049,0.0015060240963855,0.1904761904761904,0.0022045855379188,0.0,0.0,0.0115046927036027,0.0018176310209027,0.0,0.047029702970297,0.1909547738693467,0.0109890109890109,0.0,0.0058479532163742,0.0,0.0683520599250936,0.002119285498032,0.0,0.0,0.0021945224719101,0.0012850717498393,0.0293863439930855,0.0347334410339256,0.0059328649492583,0.0009487666034155,0.0273972602739726,0.0825806451612903,0.0154405086285195,0.0362280234416622,0.9411764705882352,0.0048959608323133,0.000276388572453,0.0006659546396934,0.1428571428571428,0.0,0.0188679245283018,0.0047887323943661,0.0017316017316017
24,TBStack-LR,0,1,TreeStacking,Extract Superclass,0.0,0.0,0.0,0.0,0.0,0.0,0.000101562023928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,TBStack-LR,0,0,TreeStacking,Extract Superclass,0.0,0.0,0.0,0.0,0.0,0.0,0.000710934167496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,TBStack-LR,0,0,TreeStacking,Extract Superclass,0.0,0.0,0.0,0.0,0.0,0.0,0.0049765391724726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,TBStack-LR,0,0,TreeStacking,Extract Superclass,0.0,0.001232437761893,0.0275319567354965,0.0025862068965517,0.0641025641025641,0.0,0.0017671792163474,0.0,0.0002510040160642,0.1428571428571428,0.001763668430335,0.0,0.0,0.0006055101422948,0.0006058770069675,0.0,0.0024752475247524,0.0100502512562814,0.0054945054945054,0.0,0.0,0.0,0.0028089887640449,0.0,0.0,0.0,0.0007900280898876,0.0,0.010371650821089,0.0234248788368336,0.0006245120999219,0.0009487666034155,0.0091324200913242,0.0219354838709677,0.0018165304268846,0.003995737879595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,TBStack-LR,0,0,TreeStacking,Extract Superclass,0.0,0.0088735518856297,0.0117994100294985,0.0,0.0512820512820512,0.0,0.0015640551684913,0.0,0.0,0.0476190476190476,0.0,0.0,0.0,0.0108991825613079,0.0109057861254165,0.0,0.0006188118811881,0.0,0.0,0.0,0.0,0.0108991825613079,0.0009363295880149,0.0108991825613079,0.0009090909090909,0.0,8.778089887640449e-05,0.0,0.0008643042350907,0.0048465266558966,0.0056206088992974,0.0009487666034155,0.0,0.0249462365591397,0.0108991825613079,0.0002663825253063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,TBStack-LR,0,0,TreeStacking,Extract Superclass,0.0028011204481792,0.02119792950456,0.0747295968534906,0.0043103448275862,0.0961538461538461,0.0001915826257548,0.0097905791066604,0.0098280098280098,0.001004016064257,0.1904761904761904,0.0048500881834215,0.0,0.0,0.0084771419921283,0.0,0.0,0.0148514851485148,0.1407035175879397,0.0109890109890109,0.0,0.0,0.0,0.0205992509363295,0.0,0.0,0.0,0.000877808988764,0.0,0.017286084701815,0.0945072697899838,0.0076502732240437,0.0009487666034155,0.0273972602739726,0.0834408602150537,0.0154405086285195,0.0170484816196057,1.0,0.0281517747858017,0.0009188052543708,0.001658604008293,0.0714285714285714,0.0,0.0094339622641509,0.0222535211267605,0.0121212121212121
30,TBStack-LR,0,0,TreeStacking,Extract Superclass,0.0,0.0,0.0,0.0,0.0,0.0,0.0003249984765696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,TBStack-LR,0,0,TreeStacking,Extract Superclass,0.0,0.0007394626571358,0.0088495575221238,0.0025862068965517,0.0,1.1494957545290131e-05,0.0022546769312018,0.0,0.0002510040160642,0.0952380952380952,0.0,0.0,0.0,0.0,0.0,0.0,0.0037128712871287,0.0,0.0,0.0,0.0058479532163742,0.0,0.0046816479400749,0.0,0.0,0.0,0.0,0.0004283572499464,0.003457216940363,0.0177705977382875,0.0003122560499609,0.0018975332068311,0.0,0.0292473118279569,0.0009082652134423,0.002397442727757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,TBStack-LR,0,0,TreeStacking,Extract Superclass,0.0644257703081232,0.0007394626571358,0.0088495575221238,0.0025862068965517,0.0,4.5979830181160536e-06,0.0124921289431455,0.0,0.0002510040160642,0.0952380952380952,0.0,0.0,0.0,0.0,0.0,0.0,0.0024752475247524,0.0,0.0,0.0,0.0116959064327485,0.0,0.0018726591760299,0.0,0.0,0.0,0.0,0.0,0.0043215211754537,0.0121163166397415,0.0003122560499609,0.0018975332068311,0.0,0.0984946236559139,0.0009082652134423,0.0018646776771443,0.5833333333333334,0.0195838433292533,0.0020505044091447,0.0015832129170069,0.1428571428571428,0.0380952380952381,0.0566037735849056,0.0169014084507042,0.0008658008658008
33,TBStack-LR,0,0,TreeStacking,Extract Superclass,0.0028011204481792,0.0027113630761646,0.0186823992133726,0.0008620689655172,0.0,0.0,0.0047937275294022,0.0,0.0,0.0952380952380952,0.0,0.0,0.0,0.0012110202845897,0.0,0.0,0.0030940594059405,0.0100502512562814,0.0,0.019047619047619,0.0175438596491228,0.0,0.0018726591760299,0.0,0.0,0.0,0.0,0.0,0.0,0.0177705977382875,0.0,0.0066413662239089,0.0,0.0301075268817204,0.0018165304268846,0.0034629728289824,0.4166666666666667,0.0122399020807833,0.0002353037846559,0.0013696048250298,0.2142857142857142,0.0,0.0283018867924528,0.0067605633802816,0.0095238095238095
34,TBStack-LR,0,0,TreeStacking,Extract Superclass,0.0,0.0216909046093172,0.0068829891838741,0.0,0.0,0.0,0.0030062359082691,0.0,0.0005020080321285,0.0952380952380952,0.0030864197530864,0.0,0.0,0.0266424462609748,0.0003029385034837,0.0,0.0012376237623762,0.0,0.0,0.0,0.0,0.0266424462609748,0.0018726591760299,0.0266424462609748,0.0018181818181818,0.0,0.0012289325842696,0.0,0.0043215211754537,0.0105008077544426,0.0021857923497267,0.0009487666034155,0.0091324200913242,0.0649462365591397,0.0266424462609748,0.001598295151838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,TBStack-LR,0,0,TreeStacking,Extract Superclass,0.0,0.0458466847424205,0.0068829891838741,0.0,0.0,0.0,0.0048343523389734,0.0,0.0007530120481927,0.0476190476190476,0.0022045855379188,0.0,0.0,0.0563124432334241,0.0,0.0,0.0012376237623762,0.0050251256281407,0.0,0.0,0.0,0.0560096881622767,0.0018726591760299,0.0563124432334241,0.0018181818181818,0.0,0.0043890449438202,0.0,0.0,0.005654281098546,0.0043715846994535,0.0009487666034155,0.0,0.1036559139784946,0.0563124432334241,0.000799147575919,0.66,0.0269277845777233,0.0005116923571089,0.0006785198215744,0.2142857142857142,0.0476190476190476,0.0754716981132075,0.0140845070422535,0.0
36,TBStack-LR,0,0,TreeStacking,Extract Superclass,0.0,0.0086270643332511,0.0412979351032448,0.0060344827586206,0.0,0.0001977132697789,0.0049359143629014,0.0073710073710073,0.0005020080321285,0.1428571428571428,0.0008818342151675,0.0,0.0,0.0039358159249167,0.0021205695243865,0.0,0.0148514851485148,0.0150753768844221,0.0,0.0,0.0,0.0030275507114744,0.0224719101123595,0.0003027550711474,0.0,0.0,0.0007022471910112,0.0006425358749196,0.0216076058772687,0.0395799676898223,0.0010928961748633,0.0009487666034155,0.0045662100456621,0.053763440860215,0.0072661217075386,0.0135855087906233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,TBStack-LR,0,0,TreeStacking,Extract Superclass,0.0028011204481792,0.0059157012570865,0.031465093411996,0.0,0.0,5.364313521135396e-06,0.0330685949909609,0.0,0.0002510040160642,0.0476190476190476,0.0,0.0,0.0,0.0069633666363911,0.0060587700696758,0.0,0.0043316831683168,0.0150753768844221,0.0,0.0,0.0,0.0,0.0065543071161048,0.0060551014229488,0.0,0.0,8.778089887640449e-05,0.0,0.0025929127052722,0.0088852988691437,0.0001561280249804,0.0037950664136622,0.0,0.1109677419354838,0.0072661217075386,0.0018646776771443,0.8333333333333334,0.0024479804161566,0.0001456642476441,0.00012565181881,0.1428571428571428,0.0,0.0188679245283018,0.0050704225352112,0.0008658008658008
38,TBStack-LR,0,0,TreeStacking,Extract Superclass,0.0,0.0335223071234902,0.0599803343166175,0.0043103448275862,0.0,0.0001440701345676,0.0425138632162661,0.0466830466830466,0.0173192771084337,0.1904761904761904,0.0030864197530864,0.0,0.0,0.0260369361186799,0.0212056952438654,0.0,0.0148514851485148,0.0402010050251256,0.0439560439560439,0.0,0.0,0.0006055101422948,0.0140449438202247,0.0208900999091734,0.0063636363636363,0.0,0.0077247191011235,0.0002141786249732,0.0086430423509075,0.0533117932148626,0.0206088992974238,0.0066413662239089,0.0,0.1483870967741935,0.0405691795337571,0.0167820990942994,0.7525773195876289,0.0379436964504283,0.0016471264925916,0.001683734372055,0.1428571428571428,0.0,0.0188679245283018,0.0273239436619718,0.0034632034632034
