,Classifier,Actual,Pred,Type,Dataset,classAnonymousClassesQty,classAssignmentsQty,classCbo,classComparisonsQty,classLambdasQty,classLcom,classLoc,classLoopQty,classMathOperationsQty,classMaxNestedBlocks,classNosi,classNumberOfAbstractMethods,classNumberOfDefaultMethods,classNumberOfFields,classNumberOfFinalFields,classNumberOfFinalMethods,classNumberOfMethods,classNumberOfPrivateFields,classNumberOfPrivateMethods,classNumberOfProtectedFields,classNumberOfProtectedMethods,classNumberOfPublicFields,classNumberOfPublicMethods,classNumberOfStaticFields,classNumberOfStaticMethods,classNumberOfSynchronizedMethods,classNumbersQty,classParenthesizedExpsQty,classReturnQty,classRfc,classStringLiteralsQty,classSubClassesQty,classTryCatchQty,classUniqueWordsQty,classVariablesQty,classWmc,authorOwnership,bugFixCount,linesAdded,linesDeleted,qtyMajorAuthors,qtyMinorAuthors,qtyOfAuthors,qtyOfCommits,refactoringsInvolved
10,TBStack-LR,0,0,TreeStacking,Extract Subclass,0.0,0.0,0.0019665683382497,0.0008620689655172,0.0,7.663305030193422e-07,0.0002234364526416,0.0,0.0002510040160642,0.0952380952380952,0.0008818342151675,0.0,0.0,0.0,0.0,0.0,0.0012376237623762,0.0,0.0053191489361702,0.0,0.0,0.0,0.0009363295880149,0.0,0.0018181818181818,0.0,8.778089887640449e-05,0.0,0.0025929127052722,0.0024232633279483,0.0,0.0009487666034155,0.0,0.0038709677419354,0.0,0.000799147575919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,TBStack-LR,0,1,TreeStacking,Extract Subclass,0.0412371134020618,0.0431353216662558,0.0540806293018682,0.0396551724137931,0.0,0.0005770468687735,0.0398732505941378,0.0417690417690417,0.0007530120481927,0.238095238095238,0.0008818342151675,0.0,0.0,0.0139267332727823,0.0045440775522568,0.0,0.0414603960396039,0.2311557788944723,0.2340425531914893,0.0,0.0058479532163742,0.0,0.0205992509363295,0.0042385709960641,0.0036363636363636,0.0,0.0028967696629213,0.0017134289997858,0.0795159896283491,0.1550888529886914,0.0020296643247462,0.0075901328273244,0.0045662100456621,0.1587096774193548,0.0393581592491674,0.0711241342567927,0.7235772357723578,0.0428396572827417,0.0017180911260593,0.0021294469298845,0.2307692307692307,0.019047619047619,0.0471698113207547,0.0346478873239436,0.0124378109452736
12,TBStack-LR,0,0,TreeStacking,Extract Subclass,0.0,0.0014789253142716,0.0058997050147492,0.0,0.0,2.2989915090580268e-06,0.0035140460279092,0.0,0.0002510040160642,0.0476190476190476,0.0008818342151675,0.0,0.0,0.002119285498032,0.0015146925174189,0.0,0.0018564356435643,0.0351758793969849,0.0053191489361702,0.0,0.0,0.0,0.0018726591760299,0.0,0.0009090909090909,0.0,0.0,0.0,0.0,0.0024232633279483,0.0004683840749414,0.0056925996204933,0.0,0.0313978494623655,0.002119285498032,0.000799147575919,0.4385964912280701,0.0134638922888616,0.0015126671870739,0.0023345771387266,0.3076923076923077,0.0095238095238095,0.0471698113207547,0.016056338028169,0.0024875621890547
13,TBStack-LR,0,0,TreeStacking,Extract Subclass,0.0034364261168384,0.0098595020951441,0.0167158308751229,0.0060344827586206,0.0,0.0,0.005057788791615,0.0,0.0175702811244979,0.2857142857142857,0.0,0.0,0.0,0.0012110202845897,0.0,0.0,0.0043316831683168,0.0,0.0,0.0,0.023391812865497,0.0012110202845897,0.0028089887640449,0.0,0.0,0.0,0.0200140449438202,0.0034268579995716,0.0,0.0323101777059773,0.0064012490241998,0.0009487666034155,0.0,0.0331182795698924,0.0081743869209809,0.0263718700053276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,TBStack-LR,0,0,TreeStacking,Extract Subclass,0.0,0.0004929751047572,0.0098328416912487,0.0008620689655172,0.0,1.6092940563406187e-05,0.0008937458105665,0.0024570024570024,0.0,0.1904761904761904,0.0004409171075837,0.0,0.0,0.0,0.0,0.0,0.0043316831683168,0.0,0.0,0.0,0.0058479532163742,0.0,0.0056179775280898,0.0,0.0009090909090909,0.0,0.0,0.0,0.0008643042350907,0.0088852988691437,0.0010928961748633,0.0009487666034155,0.0,0.0094623655913978,0.0006055101422948,0.003995737879595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,TBStack-LR,0,0,TreeStacking,Extract Subclass,0.0,0.0,0.0216322517207472,0.0008620689655172,0.0,0.0001172485669619,0.0009140582153521,0.0,0.0,0.0952380952380952,0.0013227513227513,0.056338028169014,0.0,0.0,0.0,0.0,0.0111386138613861,0.0,0.0,0.0,0.0,0.0,0.0168539325842696,0.0,0.0063636363636363,0.0,0.0,0.0,0.010371650821089,0.0105008077544426,0.0,0.0009487666034155,0.0,0.0124731182795698,0.0,0.0053276505061267,0.7093023255813954,0.0085679314565483,0.0132591815163274,0.0001660577881102,0.1538461538461538,0.0666666666666666,0.0849056603773584,0.024225352112676,0.0041459369817578
16,TBStack-LR,0,0,TreeStacking,Extract Subclass,0.0,0.004929751047572,0.0019665683382497,0.0,0.0,4.981148269625724e-05,0.0019093660498466,0.0,0.003012048192771,0.0952380952380952,0.0004409171075837,0.0,0.0,0.0030275507114744,0.0012117540139351,0.0,0.0092821782178217,0.050251256281407,0.0,0.0,0.0,0.0,0.0140449438202247,0.0,0.0,0.0,0.0,0.0,0.0112359550561797,0.0088852988691437,0.004215456674473,0.0009487666034155,0.0045662100456621,0.0253763440860215,0.0051468362095065,0.0045285029302077,0.5486567164179105,0.0012239902080783,0.0137820788155629,0.034667005294313,0.1538461538461538,0.0571428571428571,0.0754716981132075,0.943661971830986,0.0
17,TBStack-LR,0,0,TreeStacking,Extract Subclass,0.0,0.0229233423712102,0.0049164208456243,0.0025862068965517,0.0,1.6092940563406187e-05,0.0051796632203286,0.0,0.0025100401606425,0.0952380952380952,0.0004409171075837,0.0,0.0,0.0272479564032697,0.0272644653135413,0.0,0.0086633663366336,0.0,0.0,0.0,0.0,0.0272479564032697,0.0121722846441947,0.0251286709052376,0.0036363636363636,0.0,0.0044768258426966,0.0014992503748125,0.0475367329299913,0.011308562197092,0.0015612802498048,0.0009487666034155,0.0,0.0356989247311827,0.028156221616712,0.0167820990942994,0.98,0.0012239902080783,0.0004706075693119,0.0002344345243909,0.0769230769230769,0.0095238095238095,0.0188679245283018,0.0140845070422535,0.0
18,TBStack-LR,0,0,TreeStacking,Extract Subclass,0.0,0.0184865664283953,0.0403146509341199,0.0112068965517241,0.0,0.0002843086166201,0.0113749466799374,0.0147420147420147,0.01179718875502,0.1904761904761904,0.0030864197530864,0.0140845070422535,0.0,0.0027247956403269,0.0,0.008130081300813,0.0191831683168316,0.0050251256281407,0.0106382978723404,0.0444444444444444,0.1228070175438596,0.0,0.0056179775280898,0.0003027550711474,0.0018181818181818,0.0,0.0067591292134831,0.0049261083743842,0.0233362143474503,0.0589660743134087,0.0176424668227946,0.0047438330170777,0.0045662100456621,0.1255913978494623,0.0187708144111413,0.0301012253596164,0.5263157894736842,0.04406364749082,0.0017106211646416,0.0015531287240901,0.2307692307692307,0.0761904761904762,0.1037735849056603,0.032112676056338,0.0033167495854063
19,TBStack-LR,0,0,TreeStacking,Extract Subclass,0.0,0.014296278037959,0.0245821042281219,0.0043103448275862,0.0,0.0001647610581491,0.0066218439601064,0.0171990171990172,0.009789156626506,0.2857142857142857,0.0013227513227513,0.0,0.0,0.0018165304268846,0.0,0.0,0.0142326732673267,0.0150753768844221,0.0053191489361702,0.0,0.0350877192982456,0.0009082652134423,0.0149812734082397,0.0,0.0,0.0,0.0046523876404494,0.0029985007496251,0.0086430423509075,0.0597738287560581,0.0021857923497267,0.0009487666034155,0.0091324200913242,0.0550537634408602,0.0069633666363911,0.0237080447522642,0.7,0.0097919216646266,0.0018973702000829,0.0002735069451227,0.1538461538461538,0.0,0.0188679245283018,0.0056338028169014,0.0016583747927031
20,TBStack-LR,0,0,TreeStacking,Extract Subclass,0.0,0.0,0.007866273352999,0.0,0.0,0.0020139165619348,0.0016249923828482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0451732673267326,0.0,0.0,0.0,0.0,0.0,0.0683520599250936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009487666034155,0.0,0.035268817204301,0.0,0.0194459243473628,0.5,0.0,0.0024314724414448,0.006300427843007,0.1538461538461538,0.0,0.0188679245283018,0.0005633802816901,0.0024875621890547
21,TBStack-LR,0,1,TreeStacking,Extract Subclass,0.0068728522336769,0.0414099087996056,0.0648967551622418,0.0025862068965517,0.0,0.000161695736137,0.0144014949929922,0.0221130221130221,0.0130522088353413,0.3809523809523809,0.0079365079365079,0.0,0.0,0.0099909173478655,0.004241139048773,0.0,0.0191831683168316,0.1658291457286432,0.0638297872340425,0.0,0.0,0.0,0.0177902621722846,0.0033303057826218,0.0018181818181818,0.0,0.0096558988764044,0.0049261083743842,0.010371650821089,0.0880452342487883,0.0182669789227166,0.0009487666034155,0.0182648401826484,0.0989247311827957,0.0354223433242506,0.0255727224294086,0.6666666666666666,0.0024479804161566,0.0034548571556627,0.0090745697149666,0.1538461538461538,0.0,0.0188679245283018,0.0008450704225352,0.0008291873963515
22,TBStack-LR,0,0,TreeStacking,Extract Subclass,0.0,0.0258811929997535,0.0206489675516224,0.0086206896551724,0.0,0.0001456027955736,0.0087952712721659,0.0221130221130221,0.0007530120481927,0.1904761904761904,0.0088183421516754,0.0,0.0,0.0015137753557372,0.0003029385034837,0.0,0.0198019801980198,0.0,0.0,0.0555555555555555,0.1403508771929824,0.0,0.0074906367041198,0.0003027550711474,0.0,0.0,8.778089887640449e-05,0.0,0.0190146931719965,0.0549273021001615,0.0149882903981264,0.0009487666034155,0.0,0.0602150537634408,0.0251286709052376,0.0215769845498135,0.4166666666666667,0.0012239902080783,0.0024464123642801,0.001797331353664,0.3076923076923077,0.019047619047619,0.0566037735849056,0.0169014084507042,0.0041459369817578
23,TBStack-LR,0,0,TreeStacking,Extract Subclass,0.0034364261168384,0.0004929751047572,0.0049164208456243,0.0,0.0,0.0,0.0268733115313521,0.0,0.0,0.0,0.0,0.0,0.0,0.0006055101422948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001561280249804,0.0436432637571157,0.0,0.1006451612903225,0.0006055101422948,0.0,0.55,0.0061199510403916,0.0038358251879629,0.0010940277804911,0.1538461538461538,0.0,0.0188679245283018,0.028169014084507,0.0
24,TBStack-LR,0,0,TreeStacking,Extract Subclass,0.0,0.0298249938378111,0.0324483775811209,0.0077586206896551,0.0,0.0004467706832602,0.0322357863947512,0.0171990171990172,0.0007530120481927,0.238095238095238,0.0105820105820105,0.0,0.0,0.0081743869209809,0.007270524083611,0.0,0.0340346534653465,0.0301507537688442,0.026595744680851,0.0888888888888888,0.0409356725146198,0.0018165304268846,0.0383895131086142,0.0069633666363911,0.0109090909090909,0.0,0.0007022471910112,0.0,0.0535868625756266,0.0783521809369951,0.0129586260733801,0.0180265654648956,0.0136986301369863,0.1531182795698924,0.0317892824704813,0.0277037826318593,0.5689655172413793,0.018359853121175,0.0011503740583179,0.0009572743079297,0.2307692307692307,0.019047619047619,0.0471698113207547,0.016338028169014,0.0041459369817578
25,TBStack-LR,0,0,TreeStacking,Extract Subclass,0.0378006872852233,0.0377125955139265,0.0334316617502458,0.0034482758620689,0.0,0.0001394721515495,0.0182405394974711,0.0171990171990172,0.0007530120481927,0.1904761904761904,0.0030864197530864,0.0,0.0,0.0163487738419618,0.0106028476219327,0.0,0.0247524752475247,0.1708542713567839,0.1648936170212765,0.0,0.0116959064327485,0.0060551014229488,0.0065543071161048,0.0105964274901604,0.0,0.0,0.0018433988764044,0.0004283572499464,0.0060501296456352,0.1163166397415185,0.0034348165495706,0.0037950664136622,0.0091324200913242,0.0954838709677419,0.0342113230396609,0.0343633457645178,1.0,0.0085679314565483,0.0031187088918685,0.0010451872545763,0.0769230769230769,0.0,0.0094339622641509,0.0214084507042253,0.005804311774461
26,TBStack-LR,0,0,TreeStacking,Extract Subclass,0.0,0.0414099087996056,0.1769911504424778,0.1439655172413793,0.0,0.0,0.0204545916191017,0.0,0.0,0.0476190476190476,0.0,0.0,0.0,0.0508628519527702,0.0,0.0,0.1033415841584158,0.8442211055276382,0.0,0.0,0.0,0.0,0.1563670411985018,0.0,0.0,0.0,0.0,0.0,0.1443388072601555,0.0,0.0,0.0018975332068311,0.0,0.1182795698924731,0.0508628519527702,0.0889717634523175,0.6,0.0024479804161566,0.000339883244503,9.76810518295661e-06,0.2307692307692307,0.0,0.0283018867924528,0.0028169014084507,0.0016583747927031
27,TBStack-LR,0,0,TreeStacking,Extract Subclass,0.0,0.0,0.0,0.0,0.0,0.0,0.0020109280737746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,TBStack-LR,0,0,TreeStacking,Extract Subclass,0.0,0.3125462164160709,0.2635201573254671,0.2862068965517241,0.0,0.0095998222113233,0.3429140175905426,0.2211302211302211,0.8739959839357428,0.4761904761904761,0.0,0.0,0.0,0.0033303057826218,0.0033323235383217,0.5420054200542005,0.1324257425742574,0.0100502512562814,0.0319148936170212,0.0222222222222222,0.0,0.002119285498032,0.1947565543071161,0.0033303057826218,0.0,0.0,0.6110428370786517,0.8869136860141358,0.2005185825410544,0.1817447495961228,0.2508977361436378,0.2371916508538899,0.91324200913242,0.1776344086021505,0.2379654859218891,0.4517847629195524,0.1794871794871795,0.0195838433292533,0.2020213715596159,0.5185789360579834,0.6153846153846154,0.1047619047619047,0.1792452830188679,0.0439436619718309,0.0207296849087893
29,TBStack-LR,0,0,TreeStacking,Extract Subclass,0.0,0.0,0.0029498525073746,0.0,0.0,0.1989087453637004,0.0293311125104101,0.0,0.0015060240963855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4461633663366336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1142857142857142,0.0009487666034155,0.0,0.4778494623655914,0.0,0.192061800745871,0.13,0.0660954712362301,0.0014827873414033,0.0006349268368921,0.5384615384615385,0.2666666666666667,0.330188679245283,0.028169014084507,0.0
30,TBStack-LR,0,0,TreeStacking,Extract Subclass,0.0,0.0631008134089228,0.0570304818092428,0.0163793103448275,0.0,0.0002643840235416,0.0207592776908858,0.0761670761670761,0.0218373493975903,0.4285714285714285,0.0066137566137566,0.0,0.0,0.0033303057826218,0.0018176310209027,0.0,0.0185643564356435,0.0100502512562814,0.0053191489361702,0.0888888888888888,0.1345029239766081,0.0003027550711474,0.0056179775280898,0.0024220405691795,0.0027272727272727,0.0,0.0063202247191011,0.001927607624759,0.0233362143474503,0.1502423263327948,0.0334113973458235,0.0009487666034155,0.0821917808219178,0.1251612903225806,0.0626702997275204,0.0583377730420884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,TBStack-LR,0,0,TreeStacking,Extract Subclass,0.0034364261168384,0.0271136307616465,0.095378564405113,0.0086206896551724,0.0,4.674616068417987e-05,0.0244358229570798,0.0098280098280098,0.0017570281124497,0.238095238095238,0.001763668430335,0.0,0.0,0.0199818346957311,0.0118146016358679,0.0,0.0086633663366336,0.3316582914572864,0.0638297872340425,0.0,0.0,0.0,0.0018726591760299,0.0009082652134423,0.0,0.0,0.000438904494382,0.0006425358749196,0.0043215211754537,0.0621970920840064,0.0106167056986729,0.0303605313092979,0.0,0.1243010752688172,0.036330608537693,0.0314331379861481,0.6571428571428571,0.0244798041615667,0.0027975005509096,0.0004786371539648,0.2307692307692307,0.0095238095238095,0.0377358490566037,0.0098591549295774,0.0008291873963515
32,TBStack-LR,0,0,TreeStacking,Extract Subclass,0.0068728522336769,0.0409169336948484,0.087512291052114,0.0491379310344827,0.0,0.0075621494037948,0.0253092563628608,0.0761670761670761,0.0122991967871485,0.1904761904761904,0.0299823633156966,0.0,0.0,0.0018165304268846,0.0012117540139351,0.0,0.0872524752475247,0.0251256281407035,0.0106382978723404,0.0,0.0,0.0003027550711474,0.1301498127340824,0.0018165304268846,0.1154545454545454,0.0,0.0066713483146067,0.0029985007496251,0.1650821089023336,0.191437802907916,0.0223263075722092,0.0056925996204933,0.0136986301369863,0.2094623655913978,0.0402664244626097,0.0940330314331379,0.5517241379310345,0.1028151774785801,0.0068126048128961,0.0031941703948268,0.2307692307692307,0.2761904761904762,0.3018867924528302,0.0735211267605633,0.0099502487562189
33,TBStack-LR,0,0,TreeStacking,Extract Subclass,0.0,0.0004929751047572,0.0029498525073746,0.0077586206896551,0.0,1.6092940563406187e-05,0.0007921837866385,0.0,0.0002510040160642,0.0952380952380952,0.0,0.0211267605633802,0.0,0.0,0.0,0.0,0.0043316831683168,0.0,0.0,0.0,0.0,0.0,0.0065543071161048,0.0,0.0036363636363636,0.0,0.0006144662921348,0.0004283572499464,0.0086430423509075,0.0008077544426494,0.0,0.0009487666034155,0.0,0.0116129032258064,0.0003027550711474,0.0045285029302077,1.0,0.0,0.0001643391511882,9.76810518295661e-06,0.0769230769230769,0.0,0.0094339622641509,0.0008450704225352,0.0008291873963515
34,TBStack-LR,0,0,TreeStacking,Extract Subclass,0.0,0.0014789253142716,0.0255653883972468,0.0,0.0,0.0,0.0024171761694867,0.0,0.0,0.0952380952380952,0.0052910052910052,0.0,0.0,0.0012110202845897,0.0,0.0,0.0018564356435643,0.0,0.0,0.0,0.0,0.0012110202845897,0.0028089887640449,0.0012110202845897,0.0009090909090909,0.0,0.0208040730337078,0.0,0.0,0.0137318255250403,0.0065573770491803,0.0009487666034155,0.0,0.0210752688172043,0.002119285498032,0.0010655301012253,0.44,0.00734394124847,0.0009673600035855,0.000879129466466,0.2307692307692307,0.0285714285714285,0.0566037735849056,0.0070422535211267,0.0016583747927031
35,TBStack-LR,0,1,TreeStacking,Extract Subclass,0.0,0.0451072220852846,0.0,0.0,0.0,0.0,0.0037171700757652,0.0,0.044929718875502,0.0,0.0,0.0,0.0,0.0554041780199818,0.055437746137534,0.0,0.0,0.2261306532663316,0.0,0.0,0.0,0.0417801998183469,0.0,0.0554041780199818,0.0,0.0,0.0,0.0,0.0,0.0,0.0285714285714285,0.0009487666034155,0.0,0.0120430107526881,0.0554041780199818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,TBStack-LR,0,0,TreeStacking,Extract Subclass,0.0,0.0017254128666502,0.0058997050147492,0.0,0.0,0.0,0.0022140521216306,0.0,0.0035140562248995,0.1428571428571428,0.0008818342151675,0.0,0.0,0.0009082652134423,0.0003029385034837,0.0,0.0074257425742574,0.0100502512562814,0.0,0.0,0.0,0.0,0.0112359550561797,0.0003027550711474,0.0,0.0,0.0,0.0,0.0017286084701815,0.0161550888529886,0.0078064012490242,0.0009487666034155,0.0,0.0326881720430107,0.0015137753557372,0.0055940330314331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,TBStack-LR,0,0,TreeStacking,Extract Subclass,0.0103092783505154,0.0078876016761153,0.0265486725663716,0.0,0.0,0.0003563436839039,0.0099530783449452,0.0049140049140049,0.0002510040160642,0.1904761904761904,0.0123456790123456,0.0,0.0,0.0006055101422948,0.0006058770069675,0.0,0.0191831683168316,0.0,0.026595744680851,0.0,0.0,0.0006055101422948,0.0243445692883895,0.0006055101422948,0.0272727272727272,0.0,0.0003511235955056,0.0010708931248661,0.0760587726879861,0.08562197092084,0.0196721311475409,0.0009487666034155,0.0136986301369863,0.0606451612903225,0.0090826521344232,0.0420884389984017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
