,Classifier,Actual,Pred,Type,Dataset,classAnonymousClassesQty,classAssignmentsQty,classCbo,classComparisonsQty,classLambdasQty,classLcom,classLoc,classLoopQty,classMathOperationsQty,classMaxNestedBlocks,classNosi,classNumberOfAbstractMethods,classNumberOfDefaultMethods,classNumberOfFields,classNumberOfFinalFields,classNumberOfFinalMethods,classNumberOfMethods,classNumberOfPrivateFields,classNumberOfPrivateMethods,classNumberOfProtectedFields,classNumberOfProtectedMethods,classNumberOfPublicFields,classNumberOfPublicMethods,classNumberOfStaticFields,classNumberOfStaticMethods,classNumberOfSynchronizedMethods,classNumbersQty,classParenthesizedExpsQty,classReturnQty,classRfc,classStringLiteralsQty,classSubClassesQty,classTryCatchQty,classUniqueWordsQty,classVariablesQty,classWmc,authorOwnership,bugFixCount,linesAdded,linesDeleted,qtyMajorAuthors,qtyMinorAuthors,qtyOfAuthors,qtyOfCommits,refactoringsInvolved
12,TBStack-LR,0,0,TreeStacking,Move And Rename Class,0.0,0.0009859502095144,0.0216322517207472,0.0,0.0,5.977377923550869e-05,0.0013812435254209,0.0024570024570024,0.0,0.1428571428571428,0.0,0.0,0.0,0.0,0.0,0.0,0.0080445544554455,0.0,0.0,0.0,0.0,0.0,0.0065543071161048,0.0,0.0118181818181818,0.0,8.778089887640449e-05,0.0002141786249732,0.0129645635263612,0.0024232633279483,0.0,0.0009487666034155,0.0,0.013763440860215,0.0006055101422948,0.0045285029302077,1.0,0.0024479804161566,0.000212893900403,2.513036376201545e-05,0.0769230769230769,0.0,0.0094339622641509,0.0019718309859154,0.0008658008658008
13,TBStack-LR,0,1,TreeStacking,Move And Rename Class,0.0,0.0002464875523786,0.0029498525073746,0.0008620689655172,0.0,0.0,0.0002843736669984,0.0,0.0,0.0952380952380952,0.0,0.0,0.0,0.0003027550711474,0.0003029385034837,0.0,0.0012376237623762,0.0050251256281407,0.0,0.0,0.0,0.0,0.0018726591760299,0.0,0.0,0.0,0.0,0.0002141786249732,0.0025929127052722,0.0024232633279483,0.0,0.0009487666034155,0.0,0.0043010752688172,0.0003027550711474,0.0010655301012253,0.74,0.00734394124847,0.0033465427151068,5.026072752403091e-05,0.2307692307692307,0.0095238095238095,0.0377358490566037,0.0140845070422535,0.0
14,TBStack-LR,0,0,TreeStacking,Move And Rename Class,0.0,0.0088735518856297,0.0265486725663716,0.0,0.0,0.0012230634828188,0.0028640490747699,0.0,0.0,0.0,0.0,0.0,0.0,0.0108991825613079,0.0,0.0,0.0352722772277227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0056206088992974,0.0009487666034155,0.0,0.0546236559139785,0.0108991825613079,0.0151838039424613,0.8888888888888888,0.0024479804161566,7.469961417649277e-05,6.282590940503864e-05,0.1538461538461538,0.0,0.0188679245283018,0.0025352112676056,0.0008658008658008
15,TBStack-LR,0,0,TreeStacking,Move And Rename Class,0.0,0.0007394626571358,0.0009832841691248,0.0025862068965517,0.0,7.663305030193421e-06,0.0005281225244256,0.0,0.0,0.0952380952380952,0.0022045855379188,0.0,0.0,0.0003027550711474,0.0003029385034837,0.0,0.0030940594059405,0.0050251256281407,0.0054945054945054,0.0,0.0,0.0,0.0037453183520599,0.0003027550711474,0.0036363636363636,0.0,0.0,0.0,0.0051858254105445,0.0048465266558966,0.0001561280249804,0.0009487666034155,0.0,0.0077419354838709,0.0009082652134423,0.0018646776771443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,TBStack-LR,0,1,TreeStacking,Move And Rename Class,0.0,0.0293320187330539,0.0324483775811209,0.0025862068965517,0.0,2.758789810869632e-05,0.00674371838882,0.0221130221130221,0.0002510040160642,0.1904761904761904,0.0171957671957671,0.0,0.0,0.0,0.0,0.0,0.005569306930693,0.0,0.0384615384615384,0.0,0.0,0.0,0.0018726591760299,0.0,0.0,0.0,0.0014922752808988,0.0029985007496251,0.0086430423509075,0.0597738287560581,0.0107728337236533,0.0009487666034155,0.0045662100456621,0.08,0.0248259158340902,0.0210442194992008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,TBStack-LR,0,0,TreeStacking,Move And Rename Class,0.0,0.0039438008380576,0.0,0.0017241379310344,0.0,0.0,0.0009749954297089,0.0049140049140049,0.0015060240963855,0.1904761904761904,0.0013227513227513,0.0,0.0,0.0,0.0,0.0,0.0006188118811881,0.0,0.0,0.0,0.0,0.0,0.0009363295880149,0.0,0.0009090909090909,0.0,0.0010533707865168,0.0002141786249732,0.0,0.011308562197092,0.0032786885245901,0.0009487666034155,0.0045662100456621,0.0210752688172043,0.0039358159249167,0.0026638252530633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,TBStack-LR,0,0,TreeStacking,Move And Rename Class,0.0,0.0069016514666009,0.0068829891838741,0.0043103448275862,0.0,0.0,0.001685929597205,0.0,0.0005020080321285,0.1428571428571428,0.0013227513227513,0.0,0.0,0.0,0.0,0.0,0.0006188118811881,0.0,0.0,0.0,0.0,0.0,0.0009363295880149,0.0,0.0009090909090909,0.0,0.0007900280898876,0.0006425358749196,0.003457216940363,0.0169628432956381,0.00967993754879,0.0009487666034155,0.0182648401826484,0.0236559139784946,0.0063578564940962,0.003196590303676,0.72,0.0024479804161566,0.0009113352929532,0.0005277376390023,0.1538461538461538,0.019047619047619,0.0377358490566037,0.0070422535211267,0.0017316017316017
19,TBStack-LR,0,0,TreeStacking,Move And Rename Class,0.0,0.0,0.0009832841691248,0.0,0.0,2.2989915090580268e-06,6.09372143568077e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018564356435643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009487666034155,0.0,0.0025806451612903,0.0,0.000799147575919,1.0,0.0,3.734980708824639e-05,1.2565181881007728e-05,0.0769230769230769,0.0,0.0094339622641509,0.0005633802816901,0.0025974025974025
20,TBStack-LR,0,0,TreeStacking,Move And Rename Class,0.0,0.0064086763618437,0.0127826941986234,0.0448275862068965,0.0,6.820341476872145e-05,0.0087140216530235,0.0049140049140049,0.0015060240963855,0.238095238095238,0.0145502645502645,0.0140845070422535,0.0,0.0009082652134423,0.0009088155104513,0.0,0.0086633663366336,0.0150753768844221,0.0,0.0,0.0058479532163742,0.0,0.0121722846441947,0.0009082652134423,0.0063636363636363,0.0,0.0021067415730337,0.0027843221246519,0.0630942091616248,0.0411954765751211,0.004527712724434,0.0009487666034155,0.0091324200913242,0.0344086021505376,0.0063578564940962,0.0444858817261587,0.7560975609756098,0.02937576499388,0.0024240024800271,0.0024125149211534,0.1538461538461538,0.0,0.0188679245283018,0.0115492957746478,0.0086580086580086
21,TBStack-LR,0,1,TreeStacking,Move And Rename Class,0.0,0.0002464875523786,0.0176991150442477,0.0,0.0,0.0,0.0006499969531392,0.0,0.0,0.0476190476190476,0.0,0.0,0.0,0.0,0.0,0.0,0.0006188118811881,0.0,0.0,0.0,0.0058479532163742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0064620355411954,0.0,0.0009487666034155,0.0,0.006021505376344,0.0003027550711474,0.0002663825253063,1.0,0.0012239902080783,0.0002539786882,2.513036376201545e-05,0.0769230769230769,0.0,0.0094339622641509,0.0011267605633802,0.0008658008658008
22,TBStack-LR,0,0,TreeStacking,Move And Rename Class,0.0,0.0120778900665516,0.023598820058997,0.0051724137931034,0.0,0.0,0.0056265361256119,0.0024570024570024,0.0035140562248995,0.238095238095238,0.0030864197530864,0.0,0.0,0.0015137753557372,0.0009088155104513,0.0,0.0068069306930693,0.0201005025125628,0.0054945054945054,0.0,0.0350877192982456,0.0,0.0037453183520599,0.0012110202845897,0.0,0.0,0.0007900280898876,0.0014992503748125,0.0060501296456352,0.0516962843295638,0.0148321623731459,0.0009487666034155,0.0410958904109589,0.0584946236559139,0.0127157129881925,0.0170484816196057,0.625,0.01468788249694,0.0010383246370532,0.0006031287302883,0.1538461538461538,0.0095238095238095,0.0283018867924528,0.0090140845070422,0.0025974025974025
23,TBStack-LR,0,1,TreeStacking,Move And Rename Class,0.0068728522336769,0.0175006162188809,0.0471976401179941,0.0051724137931034,0.0,0.000159396744628,0.0105421380837277,0.0466830466830466,0.0060240963855421,0.2857142857142857,0.0008818342151675,0.0,0.0,0.0054495912806539,0.0003029385034837,0.0,0.0173267326732673,0.0904522613065326,0.0604395604395604,0.0,0.0,0.0,0.0140449438202247,0.0003027550711474,0.0,0.0,0.0001755617977528,0.0002141786249732,0.0224719101123595,0.1025848142164781,0.0054644808743169,0.0018975332068311,0.0684931506849315,0.0838709677419354,0.017862549197699,0.0293020777836973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,TBStack-LR,0,0,TreeStacking,Move And Rename Class,0.0,0.0,0.127826941986234,0.0,0.0,0.0049359347699475,0.0050374763868294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0705445544554455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018975332068311,0.0,0.0529032258064516,0.0,0.0303676078849227,0.1917808219178082,0.00734394124847,0.0009935048685473,0.0008293020041465,0.4615384615384615,0.0761904761904762,0.1320754716981132,0.0411267605633802,0.0008658008658008
25,TBStack-LR,0,0,TreeStacking,Move And Rename Class,0.0,0.0004929751047572,0.0137659783677482,0.0,0.0,0.0003563436839039,0.0010765574536369,0.0,0.0,0.0,0.0,0.0,0.0,0.0006055101422948,0.0006058770069675,0.0,0.0191831683168316,0.0,0.0,0.0,0.0,0.0006055101422948,0.0,0.0006055101422948,0.0,0.0,0.0001755617977528,0.0,0.0,0.0,0.0,0.0028462998102466,0.0,0.0318279569892473,0.0006055101422948,0.0082578582844965,0.56,0.0171358629130966,0.0140509974265982,0.000100521455048,0.1538461538461538,0.0095238095238095,0.0283018867924528,0.0140845070422535,0.0
26,TBStack-LR,0,0,TreeStacking,Move And Rename Class,0.0,0.014296278037959,0.0589970501474926,0.0,0.0384615384615384,0.0001471354565797,0.0079827750807418,0.0049140049140049,0.0015060240963855,0.2857142857142857,0.0061728395061728,0.0,0.0,0.0054495912806539,0.0003029385034837,0.0,0.0129950495049504,0.0904522613065326,0.0164835164835164,0.0,0.0058479532163742,0.0,0.0149812734082397,0.0003027550711474,0.0,0.0,0.0006144662921348,0.0,0.0233362143474503,0.1478190630048465,0.0110850897736143,0.0018975332068311,0.0273972602739726,0.1217204301075268,0.0175597941265516,0.0117208311134789,0.1254237288135593,0.0893512851897184,0.0050347539954956,0.0127285292454608,0.3076923076923077,0.4571428571428572,0.490566037735849,0.0830985915492957,0.0346320346320346
27,TBStack-LR,0,0,TreeStacking,Move And Rename Class,0.0,0.0177471037712595,0.0422812192723697,0.0103448275862068,0.0,3.0653220120773688e-06,0.006946842436676,0.0122850122850122,0.0055220883534136,0.3333333333333333,0.005731922398589,0.0,0.0,0.0009082652134423,0.0006058770069675,0.0,0.0030940594059405,0.0100502512562814,0.0054945054945054,0.0,0.0,0.0003027550711474,0.0018726591760299,0.0009082652134423,0.0045454545454545,0.0,0.001316713483146,0.0004283572499464,0.0051858254105445,0.048465266558966,0.0060889929742388,0.0028462998102466,0.0273972602739726,0.0675268817204301,0.0105964274901604,0.0194459243473628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,TBStack-LR,0,0,TreeStacking,Move And Rename Class,0.0034364261168384,0.0083805767808725,0.0137659783677482,0.0060344827586206,0.0,1.6859271066425527e-05,0.0043062298145477,0.0073710073710073,0.0007530120481927,0.238095238095238,0.0,0.0,0.0,0.0012110202845897,0.0012117540139351,0.0,0.010519801980198,0.0201005025125628,0.0384615384615384,0.0,0.0,0.0,0.0093632958801498,0.0,0.0,0.0,0.0001755617977528,0.0006425358749196,0.0112359550561797,0.0492730210016155,0.0026541764246682,0.0009487666034155,0.0136986301369863,0.0309677419354838,0.0093854072055706,0.0125199786893979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,TBStack-LR,0,0,TreeStacking,Move And Rename Class,0.0,0.0083805767808725,0.007866273352999,0.0017241379310344,0.0,0.0003632406584311,0.0046312282911173,0.0,0.0005020080321285,0.0952380952380952,0.0224867724867724,0.0,0.0,0.0057523463518013,0.0021205695243865,0.0,0.0204207920792079,0.0,0.0054945054945054,0.1444444444444444,0.0058479532163742,0.0018165304268846,0.0290262172284644,0.002119285498032,0.0009090909090909,0.0,0.0001755617977528,0.0002141786249732,0.0190146931719965,0.0096930533117932,0.0341920374707259,0.0009487666034155,0.0,0.0387096774193548,0.0069633666363911,0.0101225359616409,0.2898550724637681,0.0244798041615667,0.0008739854858649,0.0031412954702519,0.5384615384615385,0.0380952380952381,0.1037735849056603,0.0194366197183098,0.0069264069264069
30,TBStack-LR,0,0,TreeStacking,Move And Rename Class,0.0,0.0019719004190288,0.0,0.0,0.0,0.0,0.0001828116430704,0.0,0.0,0.0,0.0,0.0,0.0,0.0024220405691795,0.0024235080278703,0.0,0.0,0.0,0.0,0.0,0.0,0.0024220405691795,0.0,0.0024220405691795,0.0,0.0,0.0,0.0,0.0,0.0,0.0012490241998438,0.0009487666034155,0.0,0.0090322580645161,0.0024220405691795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,TBStack-LR,0,0,TreeStacking,Move And Rename Class,0.0378006872852233,0.0177471037712595,0.0511307767944936,0.0060344827586206,0.0,0.000281243294608,0.013081188681928,0.0343980343980344,0.0027610441767068,0.3809523809523809,0.0092592592592592,0.0,0.0,0.0030275507114744,0.0030293850348379,0.0,0.0191831683168316,0.0301507537688442,0.0329670329670329,0.0,0.0,0.0012110202845897,0.0224719101123595,0.0015137753557372,0.0018181818181818,0.0,0.0007022471910112,0.0008567144998929,0.0190146931719965,0.1009693053311793,0.0018735362997658,0.0094876660341555,0.0273972602739726,0.1221505376344086,0.0196790796245837,0.0237080447522642,0.4711538461538461,0.0171358629130966,0.0011391691161915,0.0028397311051077,0.2307692307692307,0.0380952380952381,0.0660377358490566,0.0292957746478873,0.0147186147186147
32,TBStack-LR,0,0,TreeStacking,Move And Rename Class,0.0137457044673539,0.0041902883904362,0.0127826941986234,0.0068965517241379,0.0,7.663305030193421e-06,0.0029046738843411,0.0024570024570024,0.0,0.1428571428571428,0.0008818342151675,0.0,0.0,0.0,0.0,0.0,0.0030940594059405,0.0,0.0219780219780219,0.0,0.0,0.0,0.0009363295880149,0.0,0.0045454545454545,0.0,0.0001755617977528,0.0010708931248661,0.0,0.0218093699515347,0.0,0.0009487666034155,0.0,0.0232258064516129,0.0030275507114744,0.0071923281832711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,TBStack-LR,0,0,TreeStacking,Move And Rename Class,0.0,0.0014789253142716,0.0039331366764995,0.0008620689655172,0.0,0.0,0.0013609311206353,0.0098280098280098,0.0005020080321285,0.0952380952380952,0.0004409171075837,0.0,0.0,0.0006055101422948,0.0006058770069675,0.0,0.0043316831683168,0.0100502512562814,0.0,0.0,0.0,0.0,0.0065543071161048,0.0,0.0,0.0,0.0,0.0,0.0051858254105445,0.0080775444264943,0.0006245120999219,0.0018975332068311,0.0,0.0159139784946236,0.0018165304268846,0.0034629728289824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,TBStack-LR,0,0,TreeStacking,Move And Rename Class,0.0378006872852233,0.0041902883904362,0.0176991150442477,0.0051724137931034,0.0,0.0,0.0055655989112551,0.0,0.0007530120481927,0.0952380952380952,0.0004409171075837,0.0,0.0,0.0027247956403269,0.0018176310209027,0.0,0.0049504950495049,0.0301507537688442,0.0,0.0,0.0,0.0009082652134423,0.0065543071161048,0.0,0.0009090909090909,0.0,0.0007900280898876,0.0006425358749196,0.006914433880726,0.0177705977382875,0.0006245120999219,0.0028462998102466,0.0045662100456621,0.0451612903225806,0.0051468362095065,0.0058604155567394,0.5324675324675324,0.04406364749082,0.001277363402418,0.0011685619149337,0.2307692307692307,0.0380952380952381,0.0660377358490566,0.0216901408450704,0.0017316017316017
35,TBStack-LR,0,0,TreeStacking,Move And Rename Class,0.0,0.0054227261523293,0.0196656833824975,0.0,0.0,1.45602795573675e-05,0.0031077979321971,0.0,0.0007530120481927,0.238095238095238,0.0004409171075837,0.0,0.0,0.0009082652134423,0.0,0.0,0.0086633663366336,0.0,0.0,0.0333333333333333,0.0,0.0,0.0131086142322097,0.0003027550711474,0.0,0.0,0.0,0.0004283572499464,0.0051858254105445,0.0258481421647819,0.0015612802498048,0.0009487666034155,0.0410958904109589,0.0305376344086021,0.004844081138359,0.0071923281832711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,TBStack-LR,0,0,TreeStacking,Move And Rename Class,0.0,0.0054227261523293,0.0009832841691248,0.0008620689655172,0.0,7.663305030193421e-06,0.0025187381934147,0.0,0.0027610441767068,0.1904761904761904,0.005731922398589,0.0,0.0,0.0033303057826218,0.0027264465313541,0.013550135501355,0.005569306930693,0.0050251256281407,0.0109890109890109,0.0,0.0,0.0030275507114744,0.0065543071161048,0.0033303057826218,0.0081818181818181,0.0,0.0016678370786516,0.0,0.0181503889369057,0.0105008077544426,0.0049960967993754,0.0009487666034155,0.0228310502283105,0.024516129032258,0.0063578564940962,0.0095897709110282,0.9933333333333332,0.0917992656058751,0.0014454375343151,0.0018722121002701,0.0769230769230769,0.0095238095238095,0.0188679245283018,0.0422535211267605,0.0
37,TBStack-LR,0,0,TreeStacking,Move And Rename Class,0.0068728522336769,0.0667981266946019,0.0914454277286135,0.0543103448275862,0.0128205128205128,0.0063061337093461,0.0364810789949422,0.0786240786240786,0.0112951807228915,0.2857142857142857,0.0731922398589065,0.0,0.0,0.0099909173478655,0.0039382005452893,0.0,0.0829207920792079,0.0402010050251256,0.0109890109890109,0.1111111111111111,0.0818713450292397,0.0039358159249167,0.1104868913857678,0.0093854072055706,0.1045454545454545,0.0,0.0093047752808988,0.0044977511244377,0.1132238547968885,0.2382875605815832,0.0510538641686182,0.0113851992409867,0.1050228310502283,0.2305376344086021,0.0602482591583409,0.0982951518380394,0.2124352331606217,0.0575275397796817,0.0043251076608189,0.0037821197461833,0.5384615384615385,0.2380952380952381,0.3018867924528302,0.0543661971830986,0.0147186147186147
