,Classifier,Actual,Pred,Type,Dataset,classAnonymousClassesQty,classAssignmentsQty,classCbo,classComparisonsQty,classLambdasQty,classLcom,classLoc,classLoopQty,classMathOperationsQty,classMaxNestedBlocks,classNosi,classNumberOfAbstractMethods,classNumberOfDefaultMethods,classNumberOfFields,classNumberOfFinalFields,classNumberOfFinalMethods,classNumberOfMethods,classNumberOfPrivateFields,classNumberOfPrivateMethods,classNumberOfProtectedFields,classNumberOfProtectedMethods,classNumberOfPublicFields,classNumberOfPublicMethods,classNumberOfStaticFields,classNumberOfStaticMethods,classNumberOfSynchronizedMethods,classNumbersQty,classParenthesizedExpsQty,classReturnQty,classRfc,classStringLiteralsQty,classSubClassesQty,classTryCatchQty,classUniqueWordsQty,classVariablesQty,classWmc,authorOwnership,bugFixCount,linesAdded,linesDeleted,qtyMajorAuthors,qtyMinorAuthors,qtyOfAuthors,qtyOfCommits,refactoringsInvolved
13,TBStack-LR,0,0,TreeStacking,Rename Class,0.0,0.0150357406950948,0.1150442477876106,0.0068965517241379,0.0,0.0001302761855132,0.0077999634376713,0.0,0.0002510040160642,0.1428571428571428,0.001763668430335,0.0,0.0,0.0015137753557372,0.0,0.0,0.0123762376237623,0.0201005025125628,0.0109890109890109,0.0,0.0,0.0003027550711474,0.0168539325842696,0.0015137753557372,0.0,0.0,0.0019311797752808,0.0006425358749196,0.0095073465859982,0.0371567043618739,0.0004683840749414,0.0009487666034155,0.0091324200913242,0.0877419354838709,0.0081743869209809,0.0117208311134789,0.9487179487179488,0.0012239902080783,0.0003249433216677,0.0002136080919771,0.0769230769230769,0.019047619047619,0.0283018867924528,0.0109859154929577,0.0008658008658008
14,TBStack-LR,0,0,TreeStacking,Rename Class,0.0,0.0017254128666502,0.0403146509341199,0.0,0.032051282051282,0.0001563314226159,0.0025796754077715,0.0098280098280098,0.0,0.0952380952380952,0.0013227513227513,0.0,0.0,0.0012110202845897,0.0012117540139351,0.0,0.0129950495049504,0.0201005025125628,0.0329670329670329,0.0,0.0175438596491228,0.0,0.0102996254681647,0.0003027550711474,0.0009090909090909,0.0,0.0,0.0,0.017286084701815,0.0363489499192245,0.0001561280249804,0.0009487666034155,0.0045662100456621,0.0361290322580645,0.002119285498032,0.0069259456579648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,TBStack-LR,0,0,TreeStacking,Rename Class,0.0137457044673539,0.002464875523786,0.0147492625368731,0.0,0.0,0.0,0.0020515528833458,0.0024570024570024,0.0002510040160642,0.0952380952380952,0.0,0.0,0.0,0.0018165304268846,0.0003029385034837,0.0,0.0018564356435643,0.0301507537688442,0.0,0.0,0.0116959064327485,0.0,0.0009363295880149,0.0003027550711474,0.0,0.0,8.778089887640449e-05,0.0,0.0,0.0137318255250403,0.0001561280249804,0.0009487666034155,0.0,0.0266666666666666,0.0033303057826218,0.0013319126265316,0.7254901960784313,0.0195838433292533,0.0302271988765178,0.00012565181881,0.2307692307692307,0.0380952380952381,0.0660377358490566,0.0143661971830985,0.0008658008658008
16,TBStack-LR,0,0,TreeStacking,Rename Class,0.0,0.0022183879714074,0.0226155358898721,0.0,0.0,0.0,0.0013203063110641,0.0,0.0002510040160642,0.0476190476190476,0.0,0.0,0.0,0.0024220405691795,0.0024235080278703,0.0,0.0018564356435643,0.0351758793969849,0.0,0.0,0.0058479532163742,0.0003027550711474,0.0018726591760299,0.0,0.0,0.0,8.778089887640449e-05,0.0,0.0008643042350907,0.0032310177705977,0.0003122560499609,0.0009487666034155,0.0,0.0180645161290322,0.0027247956403269,0.0029302077783697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,TBStack-LR,0,0,TreeStacking,Rename Class,0.0,0.0056692137047079,0.0137659783677482,0.0077586206896551,0.0,1.6859271066425527e-05,0.0028640490747699,0.0024570024570024,0.0012550200803212,0.1904761904761904,0.0030864197530864,0.0,0.0,0.0003027550711474,0.0003029385034837,0.0,0.0049504950495049,0.0,0.0054945054945054,0.0,0.0,0.0003027550711474,0.0065543071161048,0.0,0.0045454545454545,0.0,0.0015800561797752,0.0002141786249732,0.006914433880726,0.0250403877221324,0.0003122560499609,0.0028462998102466,0.0091324200913242,0.0296774193548387,0.0045413260672116,0.0087906233351092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,TBStack-LR,0,0,TreeStacking,Rename Class,0.0,0.0029578506285432,0.0088495575221238,0.0,0.0,0.0,0.0010359326440657,0.0098280098280098,0.0,0.1428571428571428,0.0,0.0,0.0,0.0015137753557372,0.0012117540139351,0.0,0.0024752475247524,0.0251256281407035,0.0,0.0,0.0,0.0,0.0037453183520599,0.0003027550711474,0.0,0.0,8.778089887640449e-05,0.0,0.0025929127052722,0.0105008077544426,0.0,0.0009487666034155,0.0,0.0172043010752688,0.0036330608537693,0.0021310602024507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,TBStack-LR,0,0,TreeStacking,Rename Class,0.0824742268041237,0.0285925560759181,0.0442477876106194,0.0043103448275862,0.0,0.0,0.0196624078324632,0.0049140049140049,0.0037650602409638,0.1904761904761904,0.001763668430335,0.0,0.0,0.0087798970632758,0.0006058770069675,0.0,0.0049504950495049,0.1256281407035175,0.0,0.0,0.0,0.0012110202845897,0.0074906367041198,0.0006055101422948,0.0,0.0,0.0019311797752808,0.0004283572499464,0.0008643042350907,0.0589660743134087,0.0112412177985948,0.0066413662239089,0.0319634703196347,0.1049462365591397,0.020587344838026,0.0133191262653169,0.96,0.02203182374541,0.003854500091507,0.0008293020041465,0.0769230769230769,0.0095238095238095,0.0188679245283018,0.0140845070422535,0.0
20,TBStack-LR,0,0,TreeStacking,Rename Class,0.0,0.0007394626571358,0.0049164208456243,0.0008620689655172,0.0,2.605523710265764e-05,0.0020109280737746,0.0,0.001004016064257,0.0952380952380952,0.0,0.0,0.0,0.0003027550711474,0.0,0.0,0.005569306930693,0.0050251256281407,0.0164835164835164,0.0,0.0175438596491228,0.0,0.0028089887640449,0.0,0.0,0.0,0.0002633426966292,0.0,0.0146931719965427,0.0145395799676898,0.0029664324746291,0.0009487666034155,0.0,0.0133333333333333,0.0006055101422948,0.0090570058604155,0.2745098039215686,0.011015911872705,0.0287332065929879,0.000150782182572,0.3076923076923077,0.0857142857142857,0.1226415094339622,0.0143661971830985,0.0008658008658008
21,TBStack-LR,0,0,TreeStacking,Rename Class,0.0,0.0266206556568893,0.0599803343166175,0.0025862068965517,0.0,0.0001854519817306,0.0120249436330767,0.0171990171990172,0.0035140562248995,0.3333333333333333,0.0,0.0,0.0,0.0054495912806539,0.0009088155104513,0.0,0.0173267326732673,0.0904522613065326,0.0604395604395604,0.0,0.0175438596491228,0.0,0.0131086142322097,0.0006055101422948,0.0,0.0,0.0005266853932584,0.0012850717498393,0.017286084701815,0.1001615508885298,0.0120218579234972,0.0018975332068311,0.0867579908675799,0.1006451612903225,0.0266424462609748,0.0359616409163558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,TBStack-LR,0,0,TreeStacking,Rename Class,0.0,0.0258811929997535,0.0403146509341199,0.0103448275862068,0.0,0.0004552003187934,0.0108671365602973,0.054054054054054,0.0095381526104417,0.2857142857142857,0.0119047619047619,0.0,0.0,0.0030275507114744,0.0,0.0,0.0222772277227722,0.0050251256281407,0.0164835164835164,0.0,0.0116959064327485,0.0027247956403269,0.0290262172284644,0.0030275507114744,0.0327272727272727,0.0,0.0072858146067415,0.003855215249518,0.0337078651685393,0.0993537964458804,0.0017174082747853,0.0009487666034155,0.0,0.0735483870967741,0.0230093854072055,0.0404901438465636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,TBStack-LR,0,0,TreeStacking,Rename Class,0.134020618556701,0.0017254128666502,0.007866273352999,0.0017241379310344,0.0,7.663305030193422e-07,0.0128577522292864,0.0049140049140049,0.0,0.1904761904761904,0.0,0.0,0.0,0.0,0.0,0.0,0.0012376237623762,0.0,0.0,0.0,0.0,0.0,0.0018726591760299,0.0,0.0018181818181818,0.0,0.0002633426966292,0.0002141786249732,0.0008643042350907,0.0145395799676898,0.0135831381733021,0.0018975332068311,0.0,0.1389247311827957,0.0012110202845897,0.0021310602024507,1.0,0.0195838433292533,0.0024987020942036,0.0015203870076019,0.0769230769230769,0.0,0.0094339622641509,0.0228169014084507,0.0017316017316017
24,TBStack-LR,0,1,TreeStacking,Rename Class,0.0378006872852233,0.0214444170569386,0.0462143559488692,0.0318965517241379,0.0,0.0021089415443092,0.0159655501614836,0.0147420147420147,0.0,0.1428571428571428,0.0026455026455026,0.0,0.0,0.004844081138359,0.0003029385034837,0.0,0.047029702970297,0.0804020100502512,0.1813186813186813,0.0,0.0584795321637426,0.0,0.0308988764044943,0.0003027550711474,0.0018181818181818,0.0,0.0005266853932584,0.0004283572499464,0.0440795159896283,0.1429725363489499,0.0046838407494145,0.0009487666034155,0.0,0.0795698924731182,0.0254314259763851,0.0412892914224826,0.1875,0.0881272949816401,0.0043960722942866,0.0029653829239178,0.4615384615384615,0.2857142857142857,0.3396226415094339,0.036056338028169,0.0242424242424242
25,TBStack-LR,0,0,TreeStacking,Rename Class,0.0,0.0170076411141237,0.0009832841691248,0.0,0.0,0.0,0.0014421807397777,0.0,0.0012550200803212,0.0,0.0,0.0,0.0,0.0208900999091734,0.0209027567403817,0.0,0.0,0.0,0.0,0.0,0.0,0.0208900999091734,0.0,0.0208900999091734,0.0,0.0,0.0023700842696629,0.0,0.0,0.0,0.0067135050741608,0.0009487666034155,0.0,0.013763440860215,0.0208900999091734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,TBStack-LR,0,0,TreeStacking,Rename Class,0.0,0.0007394626571358,0.0019665683382497,0.0,0.0,4.5979830181160536e-06,0.0008328085962097,0.0,0.0002510040160642,0.1428571428571428,0.001763668430335,0.0,0.0,0.0,0.0,0.0,0.0024752475247524,0.0,0.0054945054945054,0.0,0.0,0.0,0.0028089887640449,0.0,0.0036363636363636,0.0,0.0,0.0,0.0060501296456352,0.0064620355411954,0.0003122560499609,0.0009487666034155,0.0091324200913242,0.0103225806451612,0.0009082652134423,0.002397442727757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,TBStack-LR,0,0,TreeStacking,Rename Class,0.2061855670103092,0.0093665269903869,0.0403146509341199,0.0189655172413793,0.0,4.597983018116053e-05,0.022181146025878,0.0024570024570024,0.0002510040160642,0.1428571428571428,0.0,0.0,0.0,0.0018165304268846,0.0,0.0,0.0080445544554455,0.0,0.0,0.0,0.0058479532163742,0.0006055101422948,0.0112359550561797,0.0,0.0,0.0,0.0011411516853932,0.0021417862497322,0.0181503889369057,0.0678513731825525,0.0064012490241998,0.0037950664136622,0.0,0.1144086021505376,0.0099909173478655,0.0146510388918486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,TBStack-LR,0,0,TreeStacking,Rename Class,0.0034364261168384,0.0041902883904362,0.0255653883972468,0.0025862068965517,0.0,6.36054317506054e-05,0.0030265483130547,0.0,0.0005020080321285,0.0952380952380952,0.0026455026455026,0.0,0.0,0.0027247956403269,0.0003029385034837,0.0,0.0092821782178217,0.0,0.0,0.0,0.0,0.0,0.0121722846441947,0.0003027550711474,0.0,0.0,0.0006144662921348,0.0,0.0051858254105445,0.0177705977382875,0.0003122560499609,0.0037950664136622,0.0,0.0326881720430107,0.0039358159249167,0.0061267980820458,0.3333333333333333,0.0,0.0008702505051561,3.769554564302318e-05,0.2307692307692307,0.0,0.0283018867924528,0.0008450704225352,0.0034632034632034
29,TBStack-LR,0,0,TreeStacking,Rename Class,0.0034364261168384,0.0032043381809218,0.0167158308751229,0.0,0.0,7.663305030193422e-07,0.0014218683349921,0.0024570024570024,0.0002510040160642,0.0952380952380952,0.0004409171075837,0.0,0.0,0.0015137753557372,0.0015146925174189,0.0,0.0018564356435643,0.0201005025125628,0.0,0.0,0.0,0.0003027550711474,0.0028089887640449,0.0003027550711474,0.0009090909090909,0.0,0.0,0.0,0.003457216940363,0.0234248788368336,0.0003122560499609,0.0009487666034155,0.0,0.0288172043010752,0.0036330608537693,0.002397442727757,0.2758620689655172,0.003671970624235,0.0002875935145794,0.0008293020041465,0.3076923076923077,0.0666666666666666,0.1037735849056603,0.008169014084507,0.0025974025974025
30,TBStack-LR,0,0,TreeStacking,Rename Class,0.0171821305841924,0.0027113630761646,0.0186823992133726,0.0008620689655172,0.0,1.0728627042270793e-05,0.0030874855274115,0.0024570024570024,0.0,0.1904761904761904,0.0,0.0,0.0,0.0015137753557372,0.0006058770069675,0.0,0.0049504950495049,0.0201005025125628,0.0054945054945054,0.0,0.0058479532163742,0.0,0.0037453183520599,0.0006055101422948,0.0,0.0,0.0003511235955056,0.0,0.003457216940363,0.0282714054927302,0.0,0.0018975332068311,0.0,0.0348387096774193,0.0030275507114744,0.0037293553542887,0.77,0.025703794369645,0.080317025162565,0.0002010429100961,0.1538461538461538,0.019047619047619,0.0377358490566037,0.028169014084507,0.0
31,TBStack-LR,0,0,TreeStacking,Rename Class,0.0,0.0308109440473256,0.0442477876106194,0.0146551724137931,0.0,0.0016430125984734,0.0227092685503036,0.0245700245700245,0.0052710843373493,0.1904761904761904,0.0008818342151675,0.0,0.0,0.0115046927036027,0.004241139048773,0.002710027100271,0.0445544554455445,0.0854271356783919,0.0054945054945054,0.0819672131147541,0.023391812865497,0.0,0.0552434456928839,0.0009082652134423,0.0027272727272727,0.0,0.0028089887640449,0.0012850717498393,0.0527225583405358,0.0912762520193861,0.0131147540983606,0.0037950664136622,0.0365296803652968,0.1462365591397849,0.0284589766878595,0.0559403303143313,0.401985111662531,0.05875152998776,0.0103197516984824,0.0076270654017716,0.3076923076923077,0.019047619047619,0.0566037735849056,0.1135211267605633,0.0277056277056277
32,TBStack-LR,0,0,TreeStacking,Rename Class,0.0068728522336769,0.0032043381809218,0.0117994100294985,0.0017241379310344,0.0,0.0,0.0011984318823505,0.0049140049140049,0.0,0.0952380952380952,0.0,0.0,0.0,0.0006055101422948,0.0,0.0,0.0024752475247524,0.0100502512562814,0.0054945054945054,0.0,0.0058479532163742,0.0,0.0018726591760299,0.0,0.0,0.0,0.0001755617977528,0.0,0.0008643042350907,0.0121163166397415,0.0,0.0009487666034155,0.0,0.0172043010752688,0.0024220405691795,0.002397442727757,0.32,0.0195838433292533,0.0164003002924489,2.513036376201545e-05,0.3076923076923077,0.0857142857142857,0.1226415094339622,0.0140845070422535,0.0
33,TBStack-LR,0,0,TreeStacking,Rename Class,0.0068728522336769,0.0051762385999507,0.0206489675516224,0.0,0.0,9.80903043864758e-05,0.0058499725782535,0.0,0.0,0.1904761904761904,0.0030864197530864,0.0,0.0,0.0030275507114744,0.0003029385034837,0.002710027100271,0.0129950495049504,0.050251256281407,0.0164835164835164,0.0,0.0643274853801169,0.0,0.0009363295880149,0.0030275507114744,0.009090909090909,0.0,0.0,0.0002141786249732,0.0129645635263612,0.024232633279483,0.0029664324746291,0.00853889943074,0.0182648401826484,0.08,0.0054495912806539,0.0125199786893979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,TBStack-LR,0,0,TreeStacking,Rename Class,0.0,0.0276066058664037,0.0383480825958702,0.0025862068965517,0.0,0.0,0.0098515163210172,0.0245700245700245,0.0022590361445783,0.1904761904761904,0.0,0.0,0.0,0.0069633666363911,0.0069675855801272,0.0,0.0129950495049504,0.1155778894472361,0.0054945054945054,0.0,0.0,0.0,0.0187265917602996,0.0006055101422948,0.0,0.0,0.0002633426966292,0.0004283572499464,0.024200518582541,0.0363489499192245,0.0029664324746291,0.0009487666034155,0.0547945205479452,0.0597849462365591,0.0296699969724492,0.0181140117208311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,TBStack-LR,0,0,TreeStacking,Rename Class,0.0,0.0007394626571358,0.0039331366764995,0.0,0.0,0.0,0.000203124047856,0.0,0.0,0.0476190476190476,0.0,0.0,0.0,0.0009082652134423,0.0009088155104513,0.0,0.0006188118811881,0.0,0.0054945054945054,0.0,0.0,0.0009082652134423,0.0,0.0009082652134423,0.0,0.0,0.0,0.0,0.0,0.0008077544426494,0.0004683840749414,0.0009487666034155,0.0,0.1686021505376344,0.0009082652134423,0.0002663825253063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,TBStack-LR,0,0,TreeStacking,Rename Class,0.0,0.0059157012570865,0.0186823992133726,0.0,0.0128205128205128,0.0001839193207246,0.0029859235034835,0.0,0.0002510040160642,0.1428571428571428,0.0030864197530864,0.0,0.0,0.0051468362095065,0.0006058770069675,0.0,0.0148514851485148,0.0854271356783919,0.0274725274725274,0.0,0.0,0.0,0.0177902621722846,0.0006055101422948,0.0054545454545454,0.0,8.778089887640449e-05,0.0,0.0164217804667242,0.0403877221324717,0.0070257611241217,0.0009487666034155,0.0,0.0270967741935483,0.0057523463518013,0.0085242408098028,0.5,0.0061199510403916,0.0004594026271854,0.0002889991832631,0.3076923076923077,0.019047619047619,0.0566037735849056,0.0067605633802816,0.006060606060606
37,TBStack-LR,0,1,TreeStacking,Rename Class,0.0137457044673539,0.0788760167611535,0.0501474926253687,0.0120689655172413,0.0,0.0028009379885356,0.0215514614775243,0.0835380835380835,0.0386546184738955,0.3333333333333333,0.0070546737213403,0.0,0.0,0.0148349984862246,0.0030293850348379,0.0,0.0556930693069306,0.236180904522613,0.0494505494505494,0.0,0.0584795321637426,0.0,0.0393258426966292,0.0003027550711474,0.0027272727272727,0.0,0.0186973314606741,0.0154208609980723,0.0423509075194468,0.1009693053311793,0.0007806401249024,0.0037950664136622,0.0,0.133763440860215,0.0675143808658795,0.0594033031433137,0.2875,0.0489596083231334,0.0049600543813191,0.0029905132876798,0.4615384615384615,0.0476190476190476,0.1037735849056603,0.0225352112676056,0.0233766233766233
